id_progreso_modulo,id_inscripcion,id_modulo,estado_modulo,porcentaje_avance_modulo,fecha_actualizacion
1292,263,39,en_progreso,31.48,2026-09-21
1293,263,40,no_iniciado,0,2026-09-13
1294,263,41,no_iniciado,0,2026-09-13
1295,263,42,no_iniciado,0,2026-09-13
1296,263,43,no_iniciado,0,2026-09-13
1297,264,50,completado,100,2026-09-21
1298,264,51,no_iniciado,0,2026-08-13
1299,264,52,no_iniciado,0,2026-08-13
1300,264,53,no_iniciado,0,2026-08-13
1301,264,54,no_iniciado,0,2026-08-13
1302,264,55,no_iniciado,0,2026-08-13
1303,265,28,completado,100,2026-09-18
1304,265,29,abandonado,10,2026-09-18
1305,265,30,no_iniciado,0,2026-05-05
1306,265,31,no_iniciado,0,2026-05-05
1307,266,28,en_progreso,48.38,2026-09-21
1308,266,29,no_iniciado,0,2026-07-31
1309,266,30,no_iniciado,0,2026-07-31
1310,266,31,no_iniciado,0,2026-07-31
1311,267,17,completado,100,2026-09-19
1312,267,18,en_progreso,10,2026-09-20
1313,267,19,no_iniciado,0,2026-07-15
1314,267,20,no_iniciado,0,2026-07-15
1315,268,9,completado,100,2026-09-20
1316,268,10,en_progreso,10,2026-09-21
1317,268,11,no_iniciado,0,2026-07-31
1318,268,12,no_iniciado,0,2026-07-31
1319,269,13,completado,100,2026-09-19
1320,269,14,en_progreso,10,2026-09-20
1321,269,15,no_iniciado,0,2026-09-03
1322,269,16,no_iniciado,0,2026-09-03
1323,270,28,completado,100,2026-09-19
1324,270,29,completado,100,2026-09-20
1325,270,30,en_progreso,10,2026-09-21
1326,270,31,no_iniciado,0,2026-06-29
1327,271,28,completado,100,2026-09-20
1328,271,29,en_progreso,10,2026-09-21
1329,271,30,no_iniciado,0,2026-05-05
1330,271,31,no_iniciado,0,2026-05-05
1331,272,50,completado,100,2026-09-17
1332,272,51,completado,100,2026-09-17
1333,272,52,en_progreso,47.95,2026-09-21
1334,272,53,no_iniciado,0,2026-08-07
1335,272,54,no_iniciado,0,2026-08-07
1336,272,55,no_iniciado,0,2026-08-07
1337,273,9,completado,100,2026-09-18
1338,273,10,completado,100,2026-09-19
1339,273,11,completado,100,2026-09-20
1340,273,12,no_iniciado,0,2026-05-11
1341,274,44,en_progreso,85.75,2026-09-21
1342,274,45,no_iniciado,0,2026-05-01
1343,274,46,no_iniciado,0,2026-05-01
1344,274,47,no_iniciado,0,2026-05-01
1345,274,48,no_iniciado,0,2026-05-01
1346,274,49,no_iniciado,0,2026-05-01
1347,275,17,completado,100,2026-09-19
1348,275,18,en_progreso,61.11,2026-09-20
1349,275,19,no_iniciado,0,2026-08-04
1350,275,20,no_iniciado,0,2026-08-04
1351,276,28,en_progreso,40.35,2026-09-19
1352,276,29,no_iniciado,0,2026-07-27
1353,276,30,no_iniciado,0,2026-07-27
1354,276,31,no_iniciado,0,2026-07-27
1355,277,1,completado,100,2026-09-19
1356,277,2,completado,100,2026-09-20
1357,277,3,completado,100,2026-09-21
1358,277,4,no_iniciado,0,2026-05-29
1359,278,17,en_progreso,33.2,2026-09-21
1360,278,18,no_iniciado,0,2026-08-09
1361,278,19,no_iniciado,0,2026-08-09
1362,278,20,no_iniciado,0,2026-08-09
1363,279,50,en_progreso,21.96,2026-09-20
1364,279,51,no_iniciado,0,2026-08-02
1365,279,52,no_iniciado,0,2026-08-02
1366,279,53,no_iniciado,0,2026-08-02
1367,279,54,no_iniciado,0,2026-08-02
1368,279,55,no_iniciado,0,2026-08-02
1369,280,28,completado,100,2026-09-17
1370,280,29,en_progreso,94.18,2026-09-21
1371,280,30,no_iniciado,0,2026-05-19
1372,280,31,no_iniciado,0,2026-05-19
1373,281,44,completado,100,2026-09-19
1374,281,45,en_progreso,56.45,2026-09-21
1375,281,46,no_iniciado,0,2026-05-21
1376,281,47,no_iniciado,0,2026-05-21
1377,281,48,no_iniciado,0,2026-05-21
1378,281,49,no_iniciado,0,2026-05-21
1379,282,50,en_progreso,51.53,2026-09-20
1380,282,51,no_iniciado,0,2026-06-22
1381,282,52,no_iniciado,0,2026-06-22
1382,282,53,no_iniciado,0,2026-06-22
1383,282,54,no_iniciado,0,2026-06-22
1384,282,55,no_iniciado,0,2026-06-22
1385,283,21,completado,100,2026-09-18
1386,283,22,completado,100,2026-09-19
1387,283,23,completado,100,2026-09-21
1388,283,24,no_iniciado,0,2026-07-30
1389,283,25,no_iniciado,0,2026-07-30
1390,283,26,no_iniciado,0,2026-07-30
1391,283,27,no_iniciado,0,2026-07-30
1392,284,32,completado,100,2026-09-18
1393,284,33,abandonado,49.06,2026-09-20
1394,284,34,no_iniciado,0,2026-07-14
1395,284,35,no_iniciado,0,2026-07-14
1396,284,36,no_iniciado,0,2026-07-14
1397,284,37,no_iniciado,0,2026-07-14
1398,285,56,completado,100,2026-09-18
1399,285,57,completado,100,2026-09-20
1400,285,58,completado,100,2026-09-21
1401,285,59,en_progreso,10,2026-09-21
1402,285,60,no_iniciado,0,2026-05-12
1403,286,13,completado,100,2026-09-21
1404,286,14,no_iniciado,0,2026-08-30
1405,286,15,no_iniciado,0,2026-08-30
1406,286,16,no_iniciado,0,2026-08-30
1407,287,38,completado,100,2026-09-21
1408,287,39,no_iniciado,0,2026-05-29
1409,287,40,no_iniciado,0,2026-05-29
1410,287,41,no_iniciado,0,2026-05-29
1411,287,42,no_iniciado,0,2026-05-29
1412,287,43,no_iniciado,0,2026-05-29
1413,288,32,abandonado,80.04,2026-09-20
1414,288,33,no_iniciado,0,2026-09-06
1415,288,34,no_iniciado,0,2026-09-06
1416,288,35,no_iniciado,0,2026-09-06
1417,288,36,no_iniciado,0,2026-09-06
1418,288,37,no_iniciado,0,2026-09-06
1419,289,9,completado,100,2026-09-18
1420,289,10,completado,100,2026-09-20
1421,289,11,completado,100,2026-09-21
1422,289,12,en_progreso,10,2026-09-21
1423,290,50,en_progreso,95,2026-09-21
1424,290,51,no_iniciado,0,2026-07-23
1425,290,52,no_iniciado,0,2026-07-23
1426,290,53,no_iniciado,0,2026-07-23
1427,290,54,no_iniciado,0,2026-07-23
1428,290,55,no_iniciado,0,2026-07-23
1429,291,5,completado,100,2026-09-19
1430,291,6,completado,100,2026-09-21
1431,291,7,en_progreso,10,2026-09-21
1432,291,8,no_iniciado,0,2026-05-07
1433,292,38,en_progreso,70.38,2026-09-21
1434,292,39,no_iniciado,0,2026-07-28
1435,292,40,no_iniciado,0,2026-07-28
1436,292,41,no_iniciado,0,2026-07-28
1437,292,42,no_iniciado,0,2026-07-28
1438,292,43,no_iniciado,0,2026-07-28
1439,293,50,en_progreso,58.32,2026-09-21
1440,293,51,no_iniciado,0,2026-07-15
1441,293,52,no_iniciado,0,2026-07-15
1442,293,53,no_iniciado,0,2026-07-15
1443,293,54,no_iniciado,0,2026-07-15
1444,293,55,no_iniciado,0,2026-07-15
1445,294,44,en_progreso,22.21,2026-09-21
1446,294,45,no_iniciado,0,2026-04-30
1447,294,46,no_iniciado,0,2026-04-30
1448,294,47,no_iniciado,0,2026-04-30
1449,294,48,no_iniciado,0,2026-04-30
1450,294,49,no_iniciado,0,2026-04-30
1451,295,21,en_progreso,95,2026-09-20
1452,295,22,no_iniciado,0,2026-07-17
1453,295,23,no_iniciado,0,2026-07-17
1454,295,24,no_iniciado,0,2026-07-17
1455,295,25,no_iniciado,0,2026-07-17
1456,295,26,no_iniciado,0,2026-07-17
1457,295,27,no_iniciado,0,2026-07-17
1458,296,5,completado,100,2026-09-18
1459,296,6,completado,100,2026-09-19
1460,296,7,en_progreso,10,2026-09-21
1461,296,8,no_iniciado,0,2026-05-15
1462,297,50,completado,100,2026-09-18
1463,297,51,completado,100,2026-09-18
1464,297,52,completado,100,2026-09-21
1465,297,53,no_iniciado,0,2026-07-28
1466,297,54,no_iniciado,0,2026-07-28
1467,297,55,no_iniciado,0,2026-07-28
1468,298,13,completado,100,2026-09-18
1469,298,14,completado,100,2026-09-19
1470,298,15,en_progreso,10,2026-09-21
1471,298,16,no_iniciado,0,2026-07-09
1472,299,56,en_progreso,75.38,2026-09-21
1473,299,57,no_iniciado,0,2026-07-17
1474,299,58,no_iniciado,0,2026-07-17
1475,299,59,no_iniciado,0,2026-07-17
1476,299,60,no_iniciado,0,2026-07-17
1477,300,1,completado,100,2026-09-19
1478,300,2,completado,100,2026-09-21
1479,300,3,no_iniciado,0,2026-08-07
1480,300,4,no_iniciado,0,2026-08-07
1481,301,13,en_progreso,43.93,2026-09-19
1482,301,14,no_iniciado,0,2026-05-01
1483,301,15,no_iniciado,0,2026-05-01
1484,301,16,no_iniciado,0,2026-05-01
1485,302,44,abandonado,10,2026-09-17
1486,302,45,no_iniciado,0,2026-08-06
1487,302,46,no_iniciado,0,2026-08-06
1488,302,47,no_iniciado,0,2026-08-06
1489,302,48,no_iniciado,0,2026-08-06
1490,302,49,no_iniciado,0,2026-08-06
1491,303,5,abandonado,25.56,2026-09-19
1492,303,6,no_iniciado,0,2026-07-18
1493,303,7,no_iniciado,0,2026-07-18
1494,303,8,no_iniciado,0,2026-07-18
1495,304,28,abandonado,59.12,2026-09-20
1496,304,29,no_iniciado,0,2026-08-28
1497,304,30,no_iniciado,0,2026-08-28
1498,304,31,no_iniciado,0,2026-08-28
1499,305,50,en_progreso,57.46,2026-09-21
1500,305,51,no_iniciado,0,2026-06-18
1501,305,52,no_iniciado,0,2026-06-18
1502,305,53,no_iniciado,0,2026-06-18
1503,305,54,no_iniciado,0,2026-06-18
1504,305,55,no_iniciado,0,2026-06-18
1505,306,13,completado,100,2026-09-19
1506,306,14,en_progreso,48.44,2026-09-21
1507,306,15,no_iniciado,0,2026-09-07
1508,306,16,no_iniciado,0,2026-09-07
1509,307,28,completado,100,2026-09-21
1510,307,29,completado,100,2026-09-21
1511,307,30,en_progreso,10,2026-09-21
1512,307,31,no_iniciado,0,2026-04-24
1513,308,32,abandonado,30.43,2026-09-18
1514,308,33,no_iniciado,0,2026-07-05
1515,308,34,no_iniciado,0,2026-07-05
1516,308,35,no_iniciado,0,2026-07-05
1517,308,36,no_iniciado,0,2026-07-05
1518,308,37,no_iniciado,0,2026-07-05
1519,309,13,en_progreso,76.97,2026-09-20
1520,309,14,no_iniciado,0,2026-06-08
1521,309,15,no_iniciado,0,2026-06-08
1522,309,16,no_iniciado,0,2026-06-08
1523,310,9,completado,100,2026-09-17
1524,310,10,completado,100,2026-09-20
1525,310,11,no_iniciado,0,2026-04-20
1526,310,12,no_iniciado,0,2026-04-20
1527,311,56,completado,100,2026-09-18
1528,311,57,completado,100,2026-09-19
1529,311,58,en_progreso,55.48,2026-09-21
1530,311,59,no_iniciado,0,2026-09-11
1531,311,60,no_iniciado,0,2026-09-11
1532,312,1,completado,100,2026-09-17
1533,312,2,completado,100,2026-09-21
1534,312,3,no_iniciado,0,2026-06-01
1535,312,4,no_iniciado,0,2026-06-01
1536,313,5,en_progreso,66.98,2026-09-21
1537,313,6,no_iniciado,0,2026-08-10
1538,313,7,no_iniciado,0,2026-08-10
1539,313,8,no_iniciado,0,2026-08-10
1540,314,13,completado,100,2026-09-20
1541,314,14,no_iniciado,0,2026-05-04
1542,314,15,no_iniciado,0,2026-05-04
1543,314,16,no_iniciado,0,2026-05-04
1544,315,9,en_progreso,95,2026-09-21
1545,315,10,no_iniciado,0,2026-04-28
1546,315,11,no_iniciado,0,2026-04-28
1547,315,12,no_iniciado,0,2026-04-28
1548,316,38,completado,100,2026-09-18
1549,316,39,no_iniciado,0,2026-07-11
1550,316,40,no_iniciado,0,2026-07-11
1551,316,41,no_iniciado,0,2026-07-11
1552,316,42,no_iniciado,0,2026-07-11
1553,316,43,no_iniciado,0,2026-07-11
1554,317,32,en_progreso,95,2026-09-21
1555,317,33,no_iniciado,0,2026-06-25
1556,317,34,no_iniciado,0,2026-06-25
1557,317,35,no_iniciado,0,2026-06-25
1558,317,36,no_iniciado,0,2026-06-25
1559,317,37,no_iniciado,0,2026-06-25
1560,318,1,en_progreso,35.8,2026-09-20
1561,318,2,no_iniciado,0,2026-09-03
1562,318,3,no_iniciado,0,2026-09-03
1563,318,4,no_iniciado,0,2026-09-03
1564,319,13,abandonado,10,2026-09-19
1565,319,14,no_iniciado,0,2026-05-02
1566,319,15,no_iniciado,0,2026-05-02
1567,319,16,no_iniciado,0,2026-05-02
1568,320,5,completado,100,2026-09-18
1569,320,6,completado,100,2026-09-18
1570,320,7,en_progreso,43.96,2026-09-21
1571,320,8,no_iniciado,0,2026-08-03
1572,321,32,completado,100,2026-09-20
1573,321,33,en_progreso,10,2026-09-21
1574,321,34,no_iniciado,0,2026-05-01
1575,321,35,no_iniciado,0,2026-05-01
1576,321,36,no_iniciado,0,2026-05-01
1577,321,37,no_iniciado,0,2026-05-01
1578,322,32,abandonado,10,2026-09-21
1579,322,33,no_iniciado,0,2026-05-03
1580,322,34,no_iniciado,0,2026-05-03
1581,322,35,no_iniciado,0,2026-05-03
1582,322,36,no_iniciado,0,2026-05-03
1583,322,37,no_iniciado,0,2026-05-03
1584,323,38,en_progreso,89.88,2026-09-21
1585,323,39,no_iniciado,0,2026-07-20
1586,323,40,no_iniciado,0,2026-07-20
1587,323,41,no_iniciado,0,2026-07-20
1588,323,42,no_iniciado,0,2026-07-20
1589,323,43,no_iniciado,0,2026-07-20
1590,324,56,completado,100,2026-09-19
1591,324,57,completado,100,2026-09-19
1592,324,58,completado,100,2026-09-20
1593,324,59,en_progreso,10,2026-09-21
1594,324,60,no_iniciado,0,2026-04-26
1595,325,44,abandonado,10,2026-09-19
1596,325,45,no_iniciado,0,2026-06-14
1597,325,46,no_iniciado,0,2026-06-14
1598,325,47,no_iniciado,0,2026-06-14
1599,325,48,no_iniciado,0,2026-06-14
1600,325,49,no_iniciado,0,2026-06-14
1601,326,32,en_progreso,93.67,2026-09-21
1602,326,33,no_iniciado,0,2026-07-08
1603,326,34,no_iniciado,0,2026-07-08
1604,326,35,no_iniciado,0,2026-07-08
1605,326,36,no_iniciado,0,2026-07-08
1606,326,37,no_iniciado,0,2026-07-08
1607,327,44,completado,100,2026-09-18
1608,327,45,completado,100,2026-09-21
1609,327,46,en_progreso,10,2026-09-21
1610,327,47,no_iniciado,0,2026-05-24
1611,327,48,no_iniciado,0,2026-05-24
1612,327,49,no_iniciado,0,2026-05-24
1613,328,38,completado,100,2026-09-21
1614,328,39,no_iniciado,0,2026-05-16
1615,328,40,no_iniciado,0,2026-05-16
1616,328,41,no_iniciado,0,2026-05-16
1617,328,42,no_iniciado,0,2026-05-16
1618,328,43,no_iniciado,0,2026-05-16
1619,329,28,abandonado,10,2026-09-18
1620,329,29,no_iniciado,0,2026-09-15
1621,329,30,no_iniciado,0,2026-09-15
1622,329,31,no_iniciado,0,2026-09-15
1623,330,56,completado,100,2026-09-20
1624,330,57,en_progreso,10,2026-09-21
1625,330,58,no_iniciado,0,2026-08-22
1626,330,59,no_iniciado,0,2026-08-22
1627,330,60,no_iniciado,0,2026-08-22
1628,331,9,completado,100,2026-09-18
1629,331,10,en_progreso,40,2026-09-19
1630,331,11,no_iniciado,0,2026-09-08
1631,331,12,no_iniciado,0,2026-09-08
1632,332,32,completado,100,2026-09-19
1633,332,33,en_progreso,43.14,2026-09-21
1634,332,34,no_iniciado,0,2026-08-23
1635,332,35,no_iniciado,0,2026-08-23
1636,332,36,no_iniciado,0,2026-08-23
1637,332,37,no_iniciado,0,2026-08-23
1638,333,17,completado,100,2026-09-18
1639,333,18,en_progreso,44.07,2026-09-21
1640,333,19,no_iniciado,0,2026-07-10
1641,333,20,no_iniciado,0,2026-07-10
1642,334,13,completado,100,2026-09-18
1643,334,14,completado,100,2026-09-19
1644,334,15,completado,100,2026-09-21
1645,334,16,en_progreso,10,2026-09-21
1646,335,17,abandonado,43.72,2026-09-20
1647,335,18,no_iniciado,0,2026-07-03
1648,335,19,no_iniciado,0,2026-07-03
1649,335,20,no_iniciado,0,2026-07-03
1650,336,38,completado,100,2026-09-19
1651,336,39,en_progreso,34.23,2026-09-21
1652,336,40,no_iniciado,0,2026-07-16
1653,336,41,no_iniciado,0,2026-07-16
1654,336,42,no_iniciado,0,2026-07-16
1655,336,43,no_iniciado,0,2026-07-16
1656,337,32,completado,100,2026-09-18
1657,337,33,en_progreso,23.46,2026-09-21
1658,337,34,no_iniciado,0,2026-07-02
1659,337,35,no_iniciado,0,2026-07-02
1660,337,36,no_iniciado,0,2026-07-02
1661,337,37,no_iniciado,0,2026-07-02
1662,338,13,en_progreso,50.66,2026-09-20
1663,338,14,no_iniciado,0,2026-07-01
1664,338,15,no_iniciado,0,2026-07-01
1665,338,16,no_iniciado,0,2026-07-01
1666,339,17,abandonado,10,2026-09-18
1667,339,18,no_iniciado,0,2026-05-05
1668,339,19,no_iniciado,0,2026-05-05
1669,339,20,no_iniciado,0,2026-05-05
1670,340,32,en_progreso,74.65,2026-09-21
1671,340,33,no_iniciado,0,2026-08-30
1672,340,34,no_iniciado,0,2026-08-30
1673,340,35,no_iniciado,0,2026-08-30
1674,340,36,no_iniciado,0,2026-08-30
1675,340,37,no_iniciado,0,2026-08-30
1676,341,56,abandonado,51.08,2026-09-20
1677,341,57,no_iniciado,0,2026-08-26
1678,341,58,no_iniciado,0,2026-08-26
1679,341,59,no_iniciado,0,2026-08-26
1680,341,60,no_iniciado,0,2026-08-26
1681,342,13,completado,100,2026-09-19
1682,342,14,completado,100,2026-09-20
1683,342,15,completado,100,2026-09-21
1684,342,16,no_iniciado,0,2026-08-02
1685,343,17,en_progreso,25,2026-09-21
1686,343,18,no_iniciado,0,2026-05-15
1687,343,19,no_iniciado,0,2026-05-15
1688,343,20,no_iniciado,0,2026-05-15
1689,344,21,completado,100,2026-09-17
1690,344,22,completado,100,2026-09-19
1691,344,23,completado,100,2026-09-20
1692,344,24,en_progreso,26.7,2026-09-21
1693,344,25,no_iniciado,0,2026-08-24
1694,344,26,no_iniciado,0,2026-08-24
1695,344,27,no_iniciado,0,2026-08-24
1696,345,38,completado,100,2026-09-18
1697,345,39,completado,100,2026-09-21
1698,345,40,completado,100,2026-09-21
1699,345,41,no_iniciado,0,2026-06-26
1700,345,42,no_iniciado,0,2026-06-26
1701,345,43,no_iniciado,0,2026-06-26
1702,346,9,en_progreso,10,2026-09-20
1703,346,10,no_iniciado,0,2026-05-13
1704,346,11,no_iniciado,0,2026-05-13
1705,346,12,no_iniciado,0,2026-05-13
1706,347,13,completado,100,2026-09-17
1707,347,14,completado,100,2026-09-18
1708,347,15,completado,100,2026-09-21
1709,347,16,en_progreso,10,2026-09-21
1710,348,56,en_progreso,80.54,2026-09-20
1711,348,57,no_iniciado,0,2026-08-02
1712,348,58,no_iniciado,0,2026-08-02
1713,348,59,no_iniciado,0,2026-08-02
1714,348,60,no_iniciado,0,2026-08-02
1715,349,9,completado,100,2026-09-20
1716,349,10,en_progreso,10,2026-09-20
1717,349,11,no_iniciado,0,2026-07-05
1718,349,12,no_iniciado,0,2026-07-05
1719,350,13,abandonado,10,2026-09-21
1720,350,14,no_iniciado,0,2026-07-31
1721,350,15,no_iniciado,0,2026-07-31
1722,350,16,no_iniciado,0,2026-07-31
1723,351,5,abandonado,61.6,2026-09-19
1724,351,6,no_iniciado,0,2026-05-14
1725,351,7,no_iniciado,0,2026-05-14
1726,351,8,no_iniciado,0,2026-05-14
1727,352,28,completado,100,2026-09-20
1728,352,29,en_progreso,10,2026-09-21
1729,352,30,no_iniciado,0,2026-09-08
1730,352,31,no_iniciado,0,2026-09-08
1731,353,21,completado,100,2026-09-19
1732,353,22,completado,100,2026-09-20
1733,353,23,no_iniciado,0,2026-06-02
1734,353,24,no_iniciado,0,2026-06-02
1735,353,25,no_iniciado,0,2026-06-02
1736,353,26,no_iniciado,0,2026-06-02
1737,353,27,no_iniciado,0,2026-06-02
1738,354,38,completado,100,2026-09-20
1739,354,39,en_progreso,10,2026-09-21
1740,354,40,no_iniciado,0,2026-04-20
1741,354,41,no_iniciado,0,2026-04-20
1742,354,42,no_iniciado,0,2026-04-20
1743,354,43,no_iniciado,0,2026-04-20
1744,355,28,completado,100,2026-09-18
1745,355,29,abandonado,28.01,2026-09-21
1746,355,30,no_iniciado,0,2026-09-13
1747,355,31,no_iniciado,0,2026-09-13
1748,356,1,completado,100,2026-09-17
1749,356,2,en_progreso,45.12,2026-09-20
1750,356,3,no_iniciado,0,2026-04-24
1751,356,4,no_iniciado,0,2026-04-24
1752,357,28,en_progreso,75.92,2026-09-21
1753,357,29,no_iniciado,0,2026-06-16
1754,357,30,no_iniciado,0,2026-06-16
1755,357,31,no_iniciado,0,2026-06-16
1756,358,44,en_progreso,10,2026-09-19
1757,358,45,no_iniciado,0,2026-07-18
1758,358,46,no_iniciado,0,2026-07-18
1759,358,47,no_iniciado,0,2026-07-18
1760,358,48,no_iniciado,0,2026-07-18
1761,358,49,no_iniciado,0,2026-07-18
1762,359,1,completado,100,2026-09-17
1763,359,2,en_progreso,23.31,2026-09-21
1764,359,3,no_iniciado,0,2026-08-28
1765,359,4,no_iniciado,0,2026-08-28
1766,360,28,completado,100,2026-09-18
1767,360,29,completado,100,2026-09-20
1768,360,30,en_progreso,21.7,2026-09-21
1769,360,31,no_iniciado,0,2026-09-06
1770,361,32,completado,100,2026-09-19
1771,361,33,abandonado,20.25,2026-09-21
1772,361,34,no_iniciado,0,2026-08-03
1773,361,35,no_iniciado,0,2026-08-03
1774,361,36,no_iniciado,0,2026-08-03
1775,361,37,no_iniciado,0,2026-08-03
1776,362,1,abandonado,10,2026-09-17
1777,362,2,no_iniciado,0,2026-07-11
1778,362,3,no_iniciado,0,2026-07-11
1779,362,4,no_iniciado,0,2026-07-11
1780,363,17,completado,100,2026-09-20
1781,363,18,en_progreso,10,2026-09-21
1782,363,19,no_iniciado,0,2026-08-01
1783,363,20,no_iniciado,0,2026-08-01
1784,364,28,completado,100,2026-09-17
1785,364,29,completado,100,2026-09-21
1786,364,30,en_progreso,10,2026-09-21
1787,364,31,no_iniciado,0,2026-07-02
1788,365,38,en_progreso,93.84,2026-09-21
1789,365,39,no_iniciado,0,2026-06-03
1790,365,40,no_iniciado,0,2026-06-03
1791,365,41,no_iniciado,0,2026-06-03
1792,365,42,no_iniciado,0,2026-06-03
1793,365,43,no_iniciado,0,2026-06-03
1794,366,56,completado,100,2026-09-18
1795,366,57,en_progreso,76.61,2026-09-21
1796,366,58,no_iniciado,0,2026-06-07
1797,366,59,no_iniciado,0,2026-06-07
1798,366,60,no_iniciado,0,2026-06-07
1799,367,13,completado,100,2026-09-18
1800,367,14,completado,100,2026-09-21
1801,367,15,no_iniciado,0,2026-07-18
1802,367,16,no_iniciado,0,2026-07-18
1803,368,32,completado,100,2026-09-19
1804,368,33,en_progreso,41.83,2026-09-21
1805,368,34,no_iniciado,0,2026-06-26
1806,368,35,no_iniciado,0,2026-06-26
1807,368,36,no_iniciado,0,2026-06-26
1808,368,37,no_iniciado,0,2026-06-26
1809,369,56,completado,100,2026-09-20
1810,369,57,completado,100,2026-09-21
1811,369,58,no_iniciado,0,2026-05-20
1812,369,59,no_iniciado,0,2026-05-20
1813,369,60,no_iniciado,0,2026-05-20
1814,370,28,abandonado,34.21,2026-09-20
1815,370,29,no_iniciado,0,2026-06-12
1816,370,30,no_iniciado,0,2026-06-12
1817,370,31,no_iniciado,0,2026-06-12
1818,371,32,completado,100,2026-09-18
1819,371,33,completado,100,2026-09-19
1820,371,34,en_progreso,30,2026-09-21
1821,371,35,no_iniciado,0,2026-05-26
1822,371,36,no_iniciado,0,2026-05-26
1823,371,37,no_iniciado,0,2026-05-26
1824,372,28,completado,100,2026-09-18
1825,372,29,completado,100,2026-09-18
1826,372,30,en_progreso,32.51,2026-09-21
1827,372,31,no_iniciado,0,2026-09-07
1828,373,50,en_progreso,47.75,2026-09-20
1829,373,51,no_iniciado,0,2026-09-15
1830,373,52,no_iniciado,0,2026-09-15
1831,373,53,no_iniciado,0,2026-09-15
1832,373,54,no_iniciado,0,2026-09-15
1833,373,55,no_iniciado,0,2026-09-15
1834,374,56,completado,100,2026-09-19
1835,374,57,completado,100,2026-09-21
1836,374,58,en_progreso,29.69,2026-09-21
1837,374,59,no_iniciado,0,2026-05-11
1838,374,60,no_iniciado,0,2026-05-11
1839,375,56,en_progreso,95,2026-09-21
1840,375,57,no_iniciado,0,2026-04-26
1841,375,58,no_iniciado,0,2026-04-26
1842,375,59,no_iniciado,0,2026-04-26
1843,375,60,no_iniciado,0,2026-04-26
1844,376,9,abandonado,10,2026-09-18
1845,376,10,no_iniciado,0,2026-08-26
1846,376,11,no_iniciado,0,2026-08-26
1847,376,12,no_iniciado,0,2026-08-26
1848,377,9,en_progreso,10,2026-09-21
1849,377,10,no_iniciado,0,2026-07-10
1850,377,11,no_iniciado,0,2026-07-10
1851,377,12,no_iniciado,0,2026-07-10
1852,378,44,completado,100,2026-09-20
1853,378,45,completado,100,2026-09-21
1854,378,46,no_iniciado,0,2026-08-17
1855,378,47,no_iniciado,0,2026-08-17
1856,378,48,no_iniciado,0,2026-08-17
1857,378,49,no_iniciado,0,2026-08-17
1858,379,1,en_progreso,31.99,2026-09-20
1859,379,2,no_iniciado,0,2026-09-15
1860,379,3,no_iniciado,0,2026-09-15
1861,379,4,no_iniciado,0,2026-09-15
1862,380,28,abandonado,45.68,2026-09-18
1863,380,29,no_iniciado,0,2026-04-23
1864,380,30,no_iniciado,0,2026-04-23
1865,380,31,no_iniciado,0,2026-04-23
1866,381,44,completado,100,2026-09-18
1867,381,45,completado,100,2026-09-20
1868,381,46,en_progreso,10,2026-09-21
1869,381,47,no_iniciado,0,2026-06-05
1870,381,48,no_iniciado,0,2026-06-05
1871,381,49,no_iniciado,0,2026-06-05
1872,382,50,en_progreso,49.04,2026-09-21
1873,382,51,no_iniciado,0,2026-05-30
1874,382,52,no_iniciado,0,2026-05-30
1875,382,53,no_iniciado,0,2026-05-30
1876,382,54,no_iniciado,0,2026-05-30
1877,382,55,no_iniciado,0,2026-05-30
1878,383,1,en_progreso,32.67,2026-09-21
1879,383,2,no_iniciado,0,2026-05-03
1880,383,3,no_iniciado,0,2026-05-03
1881,383,4,no_iniciado,0,2026-05-03
1882,384,5,completado,100,2026-09-18
1883,384,6,en_progreso,45.23,2026-09-21
1884,384,7,no_iniciado,0,2026-05-09
1885,384,8,no_iniciado,0,2026-05-09
1886,385,28,completado,100,2026-09-18
1887,385,29,abandonado,46.7,2026-09-21
1888,385,30,no_iniciado,0,2026-08-13
1889,385,31,no_iniciado,0,2026-08-13
1890,386,9,en_progreso,62.71,2026-09-21
1891,386,10,no_iniciado,0,2026-04-26
1892,386,11,no_iniciado,0,2026-04-26
1893,386,12,no_iniciado,0,2026-04-26
1894,387,32,completado,100,2026-09-19
1895,387,33,completado,100,2026-09-19
1896,387,34,completado,100,2026-09-21
1897,387,35,no_iniciado,0,2026-07-15
1898,387,36,no_iniciado,0,2026-07-15
1899,387,37,no_iniciado,0,2026-07-15
1900,388,1,completado,100,2026-09-18
1901,388,2,en_progreso,95,2026-09-21
1902,388,3,no_iniciado,0,2026-08-14
1903,388,4,no_iniciado,0,2026-08-14
1904,389,28,en_progreso,10,2026-09-17
1905,389,29,no_iniciado,0,2026-08-28
1906,389,30,no_iniciado,0,2026-08-28
1907,389,31,no_iniciado,0,2026-08-28
1908,390,21,completado,100,2026-09-21
1909,390,22,no_iniciado,0,2026-09-03
1910,390,23,no_iniciado,0,2026-09-03
1911,390,24,no_iniciado,0,2026-09-03
1912,390,25,no_iniciado,0,2026-09-03
1913,390,26,no_iniciado,0,2026-09-03
1914,390,27,no_iniciado,0,2026-09-03
1915,391,32,abandonado,50.12,2026-09-19
1916,391,33,no_iniciado,0,2026-04-29
1917,391,34,no_iniciado,0,2026-04-29
1918,391,35,no_iniciado,0,2026-04-29
